,val_loss,loss
0,0.0034947661986720435,0.010060929214343529
1,0.002635997410119604,0.002446260106797297
2,0.0018052159357633385,0.0015946067643008695
3,0.0017119993910490374,0.0011728200751822797
4,0.0011000219696046518,0.0009483646485953765
5,0.0009628871846790509,0.0007355590014174407
6,0.0007739965175715776,0.0006247358913971762
7,0.0008957574877374308,0.00053028439686629
8,0.0008227592898362951,0.0006471636671546892
